#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_018707,1,2519002,355240,2496462,99.1052,10.5369,36.6,40.5,DSM_171FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,90050,2260202,89.7261,2.66362,36.3,39,DSM_172FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4435218,2505450,99.462,131.153,36.6,40.3,DSM_173FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1630300,2492483,98.9472,48.389,36.5,40.7,DSM_174FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,612046,2489852,98.8428,18.1742,36.6,41,DSM_175FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8744712,2518972,99.9988,258.004,36.5,41,DSM_176FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,918234,2493172,98.9746,27.2205,36.7,40.4,DSM_177FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,869080,2483855,98.6047,25.7795,36.6,37.5,DSM_178FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,66798,2086636,82.8358,1.97449,36.1,39.3,DSM_179FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,95928,2328661,92.4438,2.8475,36.5,40,DSM_180FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9729984,2497665,99.153,353.869,35,38.3,FDT01001cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10432988,2510671,99.6693,376.977,34.8,37.7,FDT01002cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3197692,2443224,96.9917,115.751,34.5,39.1,FDT01003cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1415864,2372518,94.1848,51.5442,34.6,37,FDT01004cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,143980,576512,22.8865,5.14932,35,33.9,FDT01005cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,404904,2093837,83.1217,14.7011,34.3,37.8,FDT01006cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2821210,2415048,95.8732,103.318,34.5,38.8,FDT01007cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5250372,2478127,98.3773,191.244,34.7,38.2,FDT01008cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17053088,2501776,99.3162,621.098,34.8,38.6,FDT01009cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5812420,2479980,98.4509,211.185,34.4,37.8,FDT01010cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2044472,2459372,97.6328,73.9443,34.4,34.8,FDT01011cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13610336,2505788,99.4754,497.875,34.7,38.5,FDT01012cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11006788,2506580,99.5069,400.428,34.6,38.3,FDT01013cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12407958,2496097,99.0907,454.378,34.5,37.6,FDT01014cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5470202,2467987,97.9748,198.228,34.5,38,FDT01015cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2898940,2462235,97.7464,105.236,34.5,35.8,FDT01016cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12793290,2512955,99.7599,467.255,34.5,29.7,FDT01017cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,19950058,2488026,98.7703,730.344,34.4,37.5,FDT01018cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1623196,2403039,95.3965,59.1802,34.1,31.1,FDT01019cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12408958,2517271,99.9313,451.654,34.3,36.8,FDT01020cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,194496,1883916,74.7882,7.04411,34.4,36.5,FDT01021cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1122292,2367011,93.9662,40.5219,34.5,37.9,FDT01022cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,14382762,2516063,99.8833,522.191,34.5,36.4,FDT01023cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,14696626,2498242,99.1759,539.665,34.4,37.7,FDT01024cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11574026,2509108,99.6072,422.493,34.1,38.5,FDT01025cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11581796,2510175,99.6496,419.75,34.3,38.5,FDT01026cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,220576,1799778,71.4481,8.03281,34,37.6,FDT01028cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9761232,2488333,98.7825,354.837,34.2,38.9,FDT01029cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17600914,2508999,99.6029,641.129,34.6,38.6,FDT01030cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,976768,2335819,92.728,35.4328,34.4,38.7,FDT01031cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5437022,2502823,99.3577,197.306,34.4,38.3,FDT01032cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,28530642,2518125,99.9652,1042.11,34.5,38.4,FDT01033cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13082946,2515179,99.8482,476.894,34.4,37.6,FDT01035cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,16078256,2516666,99.9073,584.767,34.5,36.1,FDT01037cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1431840,2437474,96.7635,51.7116,34.2,38,FDT01038cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3489280,2477545,98.3542,126.476,34.4,36.9,FDT01039cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4707942,2463713,97.8051,170.872,33.2,28.5,FDT01040cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,934820,2414958,95.8696,33.7478,33.1,32.9,FDT01041cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15442894,2517491,99.94,560.226,33.3,35.5,FDT01042cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,173330,1788719,71.009,6.26182,33,34.9,FDT01044cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25972730,2517886,99.9557,947.522,34.5,38,FDT01045cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25112082,2500427,99.2626,916.739,34.7,37.7,FDT01047cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,28507008,2518165,99.9668,1036.58,34.6,37.6,FDT01048cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3655008,2491080,98.8915,132.593,34.6,37.9,FDT01049cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,32516738,2499885,99.2411,1191.44,34.2,38,FDT01050cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12205010,2508523,99.584,445.97,34.2,38,FDT01051cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1764192,2402045,95.357,63.941,33.9,36.1,FDT01052cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1077442,2262773,89.8282,39.1589,34,37.3,FDT01054cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,777166,2258943,89.6761,28.1287,34.2,36.9,FDT01055cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4671124,2487166,98.7362,169.645,34.2,34.3,FDT01056cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,867108,2282119,90.5962,31.2115,34.3,37.1,FDT01057cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2701180,1737456,68.974,97.593,34.8,33.2,FDT01058cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13028912,2433373,96.6007,474.059,34.8,36.6,FDT01059cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,451392,2107779,83.6752,16.3385,34.2,36.2,FDT01060cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,650238,2216000,87.9713,23.744,34.4,30.2,FDT01061cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,904190,2304858,91.4989,33.0789,34.4,34.1,FDT01062cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15837652,2511463,99.7007,576.216,34.6,38.3,FDT01063cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13148014,2514986,99.8406,480.741,34.6,38.2,FDT01064cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1922776,2321508,92.1598,69.6801,34.5,37.1,FDT01065cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1158674,2056885,81.6548,42.2129,34.4,33.2,FDT01067cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3804060,2462587,97.7604,138.844,34.3,36.8,FDT01068cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3072460,2429724,96.4558,110.872,34.5,37.1,FDT01069cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,130812,1430997,56.8081,4.70204,34.6,35.9,FDT01070cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,97496,1504621,59.7308,3.52044,34.5,37.4,FDT01071cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,314414,1771324,70.3185,11.4491,34.2,36.4,FDT01072cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11392112,2509223,99.6118,413.951,34.5,35.8,FDT01073cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1966182,2384327,94.6536,71.2665,34.5,37.6,FDT01074cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,16571060,2507174,99.5304,602.961,34.5,37.6,FDT01075cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,153718,923719,36.67,5.40137,33.5,30.1,FDT01076cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,369230,2015412,80.0084,13.2514,32.8,32.3,FDT01077cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,371264,2003882,79.5506,13.4138,33.1,35.5,FDT01078cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,242472,1638583,65.0489,8.80935,33.2,34.9,FDT01079cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,169980,1759857,69.8633,6.14308,34.3,36.9,FDT01080cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,355652,1792182,71.1465,13.0656,34.4,37.6,FDT01081cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4245480,2473858,98.2079,154.323,34.1,38.2,FDT01082cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1447978,1492404,59.2458,51.1264,35.1,34,FDT01083cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,89894,465950,18.4974,3.18375,34.9,33.9,FDT01085cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6491608,2485821,98.6828,235.807,34.3,37.9,FDT01086cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5121888,2397762,95.187,188.706,34.3,34.4,FDT01087cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15660526,2506864,99.5181,571.3,34.5,37.1,FDT01088cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1485938,2383952,94.6387,54.5542,34.1,37.9,FDT01089cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1126406,2343646,93.0387,40.8135,34.1,37.5,FDT01090cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,811798,2257004,89.5991,29.4085,34.2,38.2,FDT01091cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,223792,1890226,75.0387,8.06808,34.5,37.3,FDT01092cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,957100,2351643,93.3561,34.6849,34.4,37.8,FDT01094cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15656130,2514467,99.82,570.469,34.4,37.1,FDT01096cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1023786,2352127,93.3754,37.1159,34.4,36.2,FDT01097cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2361104,2448193,97.189,85.5199,34.4,37.6,FDT01098cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1183522,2354838,93.483,42.9358,34.2,38.2,FDT01099cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,651912,2217182,88.0183,23.5686,34.5,37.4,FDT01100cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7666876,2481481,98.5105,278.606,34.5,34.9,FDT01101cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2967654,2469279,98.0261,107.95,34.1,38.3,FDT01102cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4967606,2501629,99.3103,180.534,34,38.7,FDT01103cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1470250,2376993,94.3625,53.2486,34.3,38,FDT01104cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,162688,1858634,73.7845,5.89363,34.3,36.8,FDT01105cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1157020,2377376,94.3777,42.0042,34.1,35.8,FDT01106cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,403920,2112532,83.8638,14.7003,33.9,36.7,FDT01107cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,645266,2180367,86.5568,23.4864,34.1,35.6,FDT01108cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1424512,2282716,90.6199,52.1766,34.2,37.2,FDT01110cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,21904,758175,30.0982,0.794543,34.5,37.1,FDT01111cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,74622,1333488,52.9372,2.72305,34.4,37.2,FDT01112cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6196,242882,9.64199,0.224697,34.1,34.1,FDT01114cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,173700,1756917,69.7466,6.31532,34.5,38.3,FDT01115cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2262,159234,6.32131,0.0818856,33.8,33.6,FDT01116cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5118166,2487002,98.7297,186.918,34.4,38.1,FDT01117cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1538282,2371615,94.149,55.8874,34.4,38.2,FDT01118cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3003364,2477440,98.3501,110.046,34.3,37.7,FDT01119cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,151300,1732831,68.7904,5.49131,34.5,37.3,FDT01120cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4339404,2411446,95.7302,159.048,34.7,37.7,FDT01121cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,254766,1882871,74.7467,9.25575,34.5,37.5,FDT01122cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1902528,2439547,96.8458,69.5935,34.4,34.7,FDT01123cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,321364,2031276,80.6381,11.7296,33.8,37.3,FDT01124cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2159256,2336895,92.7707,79.1832,33.9,36.4,FDT01125cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17437738,2512698,99.7497,649.059,34.4,37.7,FDT01126cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1386076,2318722,92.0492,50.8032,34,37.8,FDT01127cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2770052,2475523,98.274,101.717,34.3,36.8,FDT01129cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,142008,612254,24.3054,5.13771,34.8,34.9,FDT01130cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3620576,2443283,96.9941,132.306,34.2,37.7,FDT01131cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1578998,2374670,94.2703,57.2672,34.3,37.8,FDT01132cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,53166,1057089,41.9646,1.93051,34.4,36,FDT01133cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,658724,2235021,88.7264,24.0007,34.3,37.6,FDT01134cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,125048,1663175,66.0252,4.54813,34.2,37.9,FDT01135cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2711574,2447664,97.168,98.7397,34.3,38.5,FDT01136cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,270822,1986685,78.8679,9.83376,34.3,35.8,FDT01137cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,125028,1675156,66.5008,4.54894,34.2,30.5,FDT01138cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2465268,2452975,97.3788,89.6531,34.3,38.3,FDT01139cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5403970,2495508,99.0673,197.514,34.1,38.4,FDT01140cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2621230,2411904,95.7484,96.0511,34.2,38.4,FDT01141cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8576098,2494851,99.0412,315.391,34.5,32.7,FDT01142cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,624404,2136423,84.8123,22.8332,34.3,37.8,FDT01146cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3346278,2455219,97.4679,122.48,34.4,30.5,FDT01147cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,174650,1744504,69.2538,6.40572,34.6,37.1,FDT01148cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,99288,1140843,45.2895,3.64223,34.5,37.3,FDT01149cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,793478,2018270,80.1218,28.8682,34.6,36,FDT01151cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,431954,2187327,86.8331,15.6213,34.2,35.8,FDT01152cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,90960,1540437,61.1527,3.30456,34.3,37.1,FDT01153cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,663658,2108610,83.7082,24.2679,34.4,37.6,FDT01154cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,87262,1528377,60.6739,3.17284,34.1,38.1,FDT01155cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2700620,2458133,97.5836,98.1994,34.5,35.2,FDT01156cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10699364,2456111,97.5033,390.065,34.3,28.9,FDT01157cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1975682,2426573,96.3307,71.7956,34.6,37.8,FDT01158cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5520500,2480287,98.4631,201.3,34.2,39,FDT01159cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,22093358,2509102,99.607,815.146,34.4,38.8,FDT01160cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3399238,2465195,97.864,123.869,34.2,36.6,FDT01161cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3557280,2463035,97.7782,129.434,34.3,35,FDT01162cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2486354,2428188,96.3948,90.6247,34.4,38.4,FDT01163cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,37640,1080383,42.8893,1.36299,34.1,36.3,FDT01164cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3338526,2441880,96.9384,120.917,34,33.7,FDT01165cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,80038,1394269,55.3501,2.91171,34.2,37.3,FDT01166cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1664158,2398954,95.2343,60.4543,34.3,37.2,FDT01167cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,387334,1075636,42.7009,14.0891,34.6,35,FDT01168cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,873668,2170581,86.1683,31.8124,34.1,36.3,FDT01169cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4974978,2493046,98.9696,181.583,34.2,36.7,FDT01170cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1333726,2357873,93.6035,48.5793,34.1,37.6,FDT01171cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,377668,2238243,88.8544,13.7179,34.6,36.9,FDT01172cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,756846,1910409,75.8399,27.6615,34.5,37.3,FDT01173cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8178142,2359545,93.6698,304.228,34.8,36.5,FDT01174cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,864714,1983110,78.726,31.4425,34.4,36.9,FDT01175cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2003180,2273024,90.2351,72.9879,34.5,34.3,FDT01176cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1748876,2384298,94.6525,63.5496,34.3,33.7,FDT01177cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4533934,2442798,96.9748,164.591,34.8,36.2,FDT01178cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,189812,1856023,73.6809,6.87306,34.3,37.6,FDT01179cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,300048,1929771,76.6086,10.8266,34.6,36.6,FDT01180cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1491352,2380204,94.49,53.8992,34.1,37.7,FDT01181cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11815624,2508877,99.5981,431.127,34.6,37.3,FDT01182cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,119160,1509502,59.9246,4.29548,34.4,38,FDT01183cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,90416,1535048,60.9387,3.27115,34.4,36.7,FDT01184cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1059904,2369125,94.0501,38.4063,34.5,32.4,FDT01186cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,966622,2317733,92.01,35.3266,34.5,32.3,FDT01187cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1934354,2374899,94.2794,70.3981,34.6,38,FDT01188cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,668420,2275885,90.3487,24.1216,34.2,37.5,FDT01190cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9421886,2464112,97.821,343.826,34.8,37.3,FDT0864cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3531166,2402819,95.3877,127.09,34.5,36.3,FDT0865cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,19662312,2507368,99.5382,721.306,34.7,38.8,FDT0867cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9024652,2493887,99.003,328.469,35,37.9,FDT0868cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,284844,1889683,75.0171,10.2759,34.5,35.9,FDT0869cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7546510,2480989,98.4909,274.638,34.8,36.4,FDT0870cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1391952,2296881,91.1822,50.5595,34.6,35.6,FDT0871cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,440766,1530505,60.7584,15.8405,34.6,33.4,FDT0872cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,153032,1361599,54.0531,5.52381,34.6,36.9,FDT0873cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5581800,2427903,96.3835,203.592,34.5,35.2,FDT0875cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,23507992,2512108,99.7263,869.81,34.3,35.6,FDT0876cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3470134,2292553,91.0104,126.297,34.7,34.8,FDT0881cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,97982,999462,39.6769,3.53686,34.7,34.8,FDT0884cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6267882,2356813,93.5614,226.975,34.7,38.3,FDT0886cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7652620,2379242,94.4518,274.263,34.9,36.1,FDT0887cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1813256,2364087,93.8501,66.2294,34.5,33.6,FDT0888cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25334,457591,18.1656,0.88953,34.8,32.1,FDT0889cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,14572,160322,6.3645,0.522919,34.8,35.8,FDT0890cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1835910,2360165,93.6944,66.8713,34.6,37.3,FDT0892cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1816630,2145143,85.1584,65.915,34.8,37.3,FDT0893cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1256956,2206284,87.5856,45.3379,34.4,37.1,FDT0895cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,469334,2049591,81.3652,16.9862,34.3,37.6,FDT0896cheek_ref_Pacnes_C1_aligned.sorted.bam
